"","city","category","sale.dollars","sale.volume","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi","income_per_capita","prop_white","prop_black"
"3240","Early","Brandy",162,12,95.9,17.2,5.8,27330,699,650,36,0,0,0,0,13,39.0987124463519,92.9899856938484,5.15021459227468
"3241","Early","Tequila",2673,118,95.9,17.2,5.8,27330,699,650,36,0,0,0,0,13,39.0987124463519,92.9899856938484,5.15021459227468
"3242","Early","Misc",763,34,95.9,17.2,5.8,27330,699,650,36,0,0,0,0,13,39.0987124463519,92.9899856938484,5.15021459227468
"3243","Early","Schnapps",367,26,95.9,17.2,5.8,27330,699,650,36,0,0,0,0,13,39.0987124463519,92.9899856938484,5.15021459227468
"3244","Early","Amaretto",50,8,95.9,17.2,5.8,27330,699,650,36,0,0,0,0,13,39.0987124463519,92.9899856938484,5.15021459227468
"3245","Early","Distilled Spirits",76,2,95.9,17.2,5.8,27330,699,650,36,0,0,0,0,13,39.0987124463519,92.9899856938484,5.15021459227468
"3246","Lamoni","Amaretto",62,5,87.8,32.9,6,9158,2616,2309,162,34,6,14,20,71,3.50076452599388,88.2645259938838,6.19266055045872
"3247","Lamoni","Distilled Spirits",113,4,87.8,32.9,6,9158,2616,2309,162,34,6,14,20,71,3.50076452599388,88.2645259938838,6.19266055045872
"3248","Bussey","Misc",232,10,89.5,9.9,7.7,24423,578,577,0,1,0,0,0,0,42.2543252595156,99.8269896193772,0
"3249","Bussey","Gin",14,2,89.5,9.9,7.7,24423,578,577,0,1,0,0,0,0,42.2543252595156,99.8269896193772,0
"3250","De Soto","Distilled Spirits",982,45,92.2,22,6.5,30568,1065,1033,0,0,2,0,0,30,28.7023474178404,96.9953051643192,0
"3251","Nashua","Whisky",14253,1118,91.6,13.6,7.6,26613,1613,1607,0,0,0,0,0,6,16.4990700557967,99.6280223186609,0
"3252","Nashua","Gin",166,17,91.6,13.6,7.6,26613,1613,1607,0,0,0,0,0,6,16.4990700557967,99.6280223186609,0
"3253","Nashua","Vodka",5853,693,91.6,13.6,7.6,26613,1613,1607,0,0,0,0,0,6,16.4990700557967,99.6280223186609,0
"3254","Nashua","Misc",2724,180,91.6,13.6,7.6,26613,1613,1607,0,0,0,0,0,6,16.4990700557967,99.6280223186609,0
"3255","Nashua","Rum",7734,620,91.6,13.6,7.6,26613,1613,1607,0,0,0,0,0,6,16.4990700557967,99.6280223186609,0
"3256","Nashua","Brandy",2284,227,91.6,13.6,7.6,26613,1613,1607,0,0,0,0,0,6,16.4990700557967,99.6280223186609,0
"3257","Nashua","Schnapps",3075,321,91.6,13.6,7.6,26613,1613,1607,0,0,0,0,0,6,16.4990700557967,99.6280223186609,0
"3258","Nashua","Distilled Spirits",454,25,91.6,13.6,7.6,26613,1613,1607,0,0,0,0,0,6,16.4990700557967,99.6280223186609,0
"3259","Nashua","Tequila",809,52,91.6,13.6,7.6,26613,1613,1607,0,0,0,0,0,6,16.4990700557967,99.6280223186609,0
"3260","Lovilia","Rum",1151,79,91.1,5.3,16.9,25893,600,600,0,0,0,0,0,0,43.155,100,0
"3261","Lovilia","Misc",588,21,91.1,5.3,16.9,25893,600,600,0,0,0,0,0,0,43.155,100,0
"3262","Lovilia","Whisky",3683,186,91.1,5.3,16.9,25893,600,600,0,0,0,0,0,0,43.155,100,0
"3263","Lovilia","Gin",30,2,91.1,5.3,16.9,25893,600,600,0,0,0,0,0,0,43.155,100,0
"3264","Lovilia","Vodka",1336,128,91.1,5.3,16.9,25893,600,600,0,0,0,0,0,0,43.155,100,0
"3265","Lovilia","Brandy",47,4,91.1,5.3,16.9,25893,600,600,0,0,0,0,0,0,43.155,100,0
"3266","Lovilia","Tequila",202,12,91.1,5.3,16.9,25893,600,600,0,0,0,0,0,0,43.155,100,0
"3267","Lovilia","Schnapps",209,16,91.1,5.3,16.9,25893,600,600,0,0,0,0,0,0,43.155,100,0
"3268","Lovilia","Distilled Spirits",169,8,91.1,5.3,16.9,25893,600,600,0,0,0,0,0,0,43.155,100,0
"3269","Grand Mound","Distilled Spirits",35,2,96,16.7,4.2,29107,557,549,1,0,0,0,0,7,52.2567324955117,98.5637342908438,0.179533213644524
"3270","Murray","Tequila",106,5,93.2,7.6,5.3,30801,661,655,0,0,0,0,0,6,46.5975794251135,99.0922844175492,0
"3271","Murray","Whisky",723,49,93.2,7.6,5.3,30801,661,655,0,0,0,0,0,6,46.5975794251135,99.0922844175492,0
"3272","Murray","Gin",16,2,93.2,7.6,5.3,30801,661,655,0,0,0,0,0,6,46.5975794251135,99.0922844175492,0
"3273","Murray","Vodka",191,18,93.2,7.6,5.3,30801,661,655,0,0,0,0,0,6,46.5975794251135,99.0922844175492,0
"3274","Murray","Misc",97,8,93.2,7.6,5.3,30801,661,655,0,0,0,0,0,6,46.5975794251135,99.0922844175492,0
"3275","Murray","Rum",265,19,93.2,7.6,5.3,30801,661,655,0,0,0,0,0,6,46.5975794251135,99.0922844175492,0
"3276","Murray","Brandy",41,4,93.2,7.6,5.3,30801,661,655,0,0,0,0,0,6,46.5975794251135,99.0922844175492,0
"3277","Murray","Schnapps",133,12,93.2,7.6,5.3,30801,661,655,0,0,0,0,0,6,46.5975794251135,99.0922844175492,0
"3278","Lisbon","Misc",6161,513,93.8,26.2,4.1,36716,1908,1827,31,18,0,0,13,19,19.2431865828092,95.7547169811321,1.62473794549266
"3279","Lisbon","Tequila",2885,212,93.8,26.2,4.1,36716,1908,1827,31,18,0,0,13,19,19.2431865828092,95.7547169811321,1.62473794549266
"3280","Lisbon","Whisky",31123,2143,93.8,26.2,4.1,36716,1908,1827,31,18,0,0,13,19,19.2431865828092,95.7547169811321,1.62473794549266
"3281","Lisbon","Vodka",18949,1809,93.8,26.2,4.1,36716,1908,1827,31,18,0,0,13,19,19.2431865828092,95.7547169811321,1.62473794549266
"3282","Lisbon","Rum",9500,664,93.8,26.2,4.1,36716,1908,1827,31,18,0,0,13,19,19.2431865828092,95.7547169811321,1.62473794549266
"3283","Lisbon","Gin",3253,349,93.8,26.2,4.1,36716,1908,1827,31,18,0,0,13,19,19.2431865828092,95.7547169811321,1.62473794549266
"3284","Lisbon","Brandy",918,84,93.8,26.2,4.1,36716,1908,1827,31,18,0,0,13,19,19.2431865828092,95.7547169811321,1.62473794549266
"3285","Lisbon","Amaretto",156,13,93.8,26.2,4.1,36716,1908,1827,31,18,0,0,13,19,19.2431865828092,95.7547169811321,1.62473794549266
"3286","Lisbon","Schnapps",3027,208,93.8,26.2,4.1,36716,1908,1827,31,18,0,0,13,19,19.2431865828092,95.7547169811321,1.62473794549266
"3287","Lisbon","Distilled Spirits",538,25,93.8,26.2,4.1,36716,1908,1827,31,18,0,0,13,19,19.2431865828092,95.7547169811321,1.62473794549266
"3288","Rolfe","Rum",3884,239,82.4,15.2,3.5,26094,572,535,0,0,0,0,30,7,45.6188811188811,93.5314685314685,0
"3289","Rolfe","Whisky",9776,573,82.4,15.2,3.5,26094,572,535,0,0,0,0,30,7,45.6188811188811,93.5314685314685,0
"3290","Rolfe","Gin",88,9,82.4,15.2,3.5,26094,572,535,0,0,0,0,30,7,45.6188811188811,93.5314685314685,0
"3291","Rolfe","Vodka",3569,378,82.4,15.2,3.5,26094,572,535,0,0,0,0,30,7,45.6188811188811,93.5314685314685,0
"3292","Rolfe","Misc",1720,80,82.4,15.2,3.5,26094,572,535,0,0,0,0,30,7,45.6188811188811,93.5314685314685,0
"3293","Rolfe","Brandy",100,11,82.4,15.2,3.5,26094,572,535,0,0,0,0,30,7,45.6188811188811,93.5314685314685,0
"3294","Rolfe","Tequila",482,20,82.4,15.2,3.5,26094,572,535,0,0,0,0,30,7,45.6188811188811,93.5314685314685,0
"3295","Rolfe","Schnapps",1812,138,82.4,15.2,3.5,26094,572,535,0,0,0,0,30,7,45.6188811188811,93.5314685314685,0
"3296","Rolfe","Distilled Spirits",192,9,82.4,15.2,3.5,26094,572,535,0,0,0,0,30,7,45.6188811188811,93.5314685314685,0
"3297","Rolfe","Amaretto",74,13,82.4,15.2,3.5,26094,572,535,0,0,0,0,30,7,45.6188811188811,93.5314685314685,0
"3298","Harpers Ferry","Rum",2851,228,89.1,14.7,4.5,24063,268,268,0,0,0,0,0,0,89.7873134328358,100,0
"3299","Harpers Ferry","Whisky",6876,525,89.1,14.7,4.5,24063,268,268,0,0,0,0,0,0,89.7873134328358,100,0
"3300","Harpers Ferry","Gin",197,13,89.1,14.7,4.5,24063,268,268,0,0,0,0,0,0,89.7873134328358,100,0
"3301","Harpers Ferry","Vodka",3712,368,89.1,14.7,4.5,24063,268,268,0,0,0,0,0,0,89.7873134328358,100,0
"3302","Harpers Ferry","Brandy",208,21,89.1,14.7,4.5,24063,268,268,0,0,0,0,0,0,89.7873134328358,100,0
"3303","Harpers Ferry","Tequila",415,18,89.1,14.7,4.5,24063,268,268,0,0,0,0,0,0,89.7873134328358,100,0
"3304","Harpers Ferry","Misc",1546,114,89.1,14.7,4.5,24063,268,268,0,0,0,0,0,0,89.7873134328358,100,0
"3305","Harpers Ferry","Schnapps",1451,97,89.1,14.7,4.5,24063,268,268,0,0,0,0,0,0,89.7873134328358,100,0
"3306","Harpers Ferry","Distilled Spirits",19,1,89.1,14.7,4.5,24063,268,268,0,0,0,0,0,0,89.7873134328358,100,0
"3307","Earlham","Rum",4242,266,97.4,28,2.8,37649,1523,1487,36,0,0,0,0,0,24.72028890348,97.6362442547603,2.36375574523966
"3308","Earlham","Whisky",6909,411,97.4,28,2.8,37649,1523,1487,36,0,0,0,0,0,24.72028890348,97.6362442547603,2.36375574523966
"3309","Earlham","Gin",183,10,97.4,28,2.8,37649,1523,1487,36,0,0,0,0,0,24.72028890348,97.6362442547603,2.36375574523966
"3310","Earlham","Vodka",5622,683,97.4,28,2.8,37649,1523,1487,36,0,0,0,0,0,24.72028890348,97.6362442547603,2.36375574523966
"3311","Earlham","Brandy",102,5,97.4,28,2.8,37649,1523,1487,36,0,0,0,0,0,24.72028890348,97.6362442547603,2.36375574523966
"3312","Earlham","Misc",1438,71,97.4,28,2.8,37649,1523,1487,36,0,0,0,0,0,24.72028890348,97.6362442547603,2.36375574523966
"3313","Earlham","Tequila",439,23,97.4,28,2.8,37649,1523,1487,36,0,0,0,0,0,24.72028890348,97.6362442547603,2.36375574523966
"3314","Earlham","Schnapps",239,18,97.4,28,2.8,37649,1523,1487,36,0,0,0,0,0,24.72028890348,97.6362442547603,2.36375574523966
"3315","Earlham","Distilled Spirits",192,9,97.4,28,2.8,37649,1523,1487,36,0,0,0,0,0,24.72028890348,97.6362442547603,2.36375574523966
"3316","Earlham","Amaretto",1,0,97.4,28,2.8,37649,1523,1487,36,0,0,0,0,0,24.72028890348,97.6362442547603,2.36375574523966
"3317","Granger","Rum",3829,284,93.4,38.3,1.8,43856,1461,1414,7,1,0,0,35,4,30.0177960301164,96.7830253251198,0.479123887748118
"3318","Granger","Whisky",11316,798,93.4,38.3,1.8,43856,1461,1414,7,1,0,0,35,4,30.0177960301164,96.7830253251198,0.479123887748118
"3319","Granger","Gin",90,5,93.4,38.3,1.8,43856,1461,1414,7,1,0,0,35,4,30.0177960301164,96.7830253251198,0.479123887748118
"3320","Granger","Vodka",6993,862,93.4,38.3,1.8,43856,1461,1414,7,1,0,0,35,4,30.0177960301164,96.7830253251198,0.479123887748118
"3321","Granger","Brandy",640,62,93.4,38.3,1.8,43856,1461,1414,7,1,0,0,35,4,30.0177960301164,96.7830253251198,0.479123887748118
"3322","Granger","Tequila",1409,136,93.4,38.3,1.8,43856,1461,1414,7,1,0,0,35,4,30.0177960301164,96.7830253251198,0.479123887748118
"3323","Granger","Misc",735,34,93.4,38.3,1.8,43856,1461,1414,7,1,0,0,35,4,30.0177960301164,96.7830253251198,0.479123887748118
"3324","Granger","Schnapps",441,32,93.4,38.3,1.8,43856,1461,1414,7,1,0,0,35,4,30.0177960301164,96.7830253251198,0.479123887748118
"3325","Granger","Distilled Spirits",236,11,93.4,38.3,1.8,43856,1461,1414,7,1,0,0,35,4,30.0177960301164,96.7830253251198,0.479123887748118
"3326","Granger","Amaretto",12,2,93.4,38.3,1.8,43856,1461,1414,7,1,0,0,35,4,30.0177960301164,96.7830253251198,0.479123887748118
"3327","Primghar","Distilled Spirits",34,2,89.7,17.6,2.5,34946,973,858,10,0,7,0,93,5,35.9157245632066,88.1808838643371,1.02774922918808
"3328","Coon Rapids","Distilled Spirits",589,28,91.4,20.6,3.8,30801,1371,1358,0,9,0,0,0,4,22.4660831509847,99.0517870167761,0
"3339","Zwingle","Misc",820,35,83.6,7.5,0,38125,104,97,0,0,0,0,0,7,366.586538461538,93.2692307692308,0
"3340","Zwingle","Rum",4008,257,83.6,7.5,0,38125,104,97,0,0,0,0,0,7,366.586538461538,93.2692307692308,0
"3341","Zwingle","Whisky",10413,646,83.6,7.5,0,38125,104,97,0,0,0,0,0,7,366.586538461538,93.2692307692308,0
"3342","Zwingle","Gin",75,9,83.6,7.5,0,38125,104,97,0,0,0,0,0,7,366.586538461538,93.2692307692308,0
"3343","Zwingle","Vodka",6166,568,83.6,7.5,0,38125,104,97,0,0,0,0,0,7,366.586538461538,93.2692307692308,0
"3344","Zwingle","Brandy",640,22,83.6,7.5,0,38125,104,97,0,0,0,0,0,7,366.586538461538,93.2692307692308,0
"3345","Zwingle","Schnapps",1791,94,83.6,7.5,0,38125,104,97,0,0,0,0,0,7,366.586538461538,93.2692307692308,0
"3346","Zwingle","Tequila",573,14,83.6,7.5,0,38125,104,97,0,0,0,0,0,7,366.586538461538,93.2692307692308,0
"3347","Zwingle","Distilled Spirits",222,10,83.6,7.5,0,38125,104,97,0,0,0,0,0,7,366.586538461538,93.2692307692308,0
"3348","Zwingle","Amaretto",25,4,83.6,7.5,0,38125,104,97,0,0,0,0,0,7,366.586538461538,93.2692307692308,0
"3349","Harpers Ferry","Amaretto",18,1,89.1,14.7,4.5,24063,268,268,0,0,0,0,0,0,89.7873134328358,100,0
"3350","Graettinger","Misc",1250,68,88.3,11.2,2.5,29432,716,700,12,0,0,0,4,0,41.1061452513966,97.7653631284916,1.67597765363128
"3351","Graettinger","Whisky",14165,1092,88.3,11.2,2.5,29432,716,700,12,0,0,0,4,0,41.1061452513966,97.7653631284916,1.67597765363128
"3352","Graettinger","Gin",371,30,88.3,11.2,2.5,29432,716,700,12,0,0,0,4,0,41.1061452513966,97.7653631284916,1.67597765363128
"3353","Graettinger","Vodka",6524,752,88.3,11.2,2.5,29432,716,700,12,0,0,0,4,0,41.1061452513966,97.7653631284916,1.67597765363128
"3354","Graettinger","Rum",6027,435,88.3,11.2,2.5,29432,716,700,12,0,0,0,4,0,41.1061452513966,97.7653631284916,1.67597765363128
"3355","Graettinger","Brandy",282,20,88.3,11.2,2.5,29432,716,700,12,0,0,0,4,0,41.1061452513966,97.7653631284916,1.67597765363128
"3356","Graettinger","Tequila",947,57,88.3,11.2,2.5,29432,716,700,12,0,0,0,4,0,41.1061452513966,97.7653631284916,1.67597765363128
"3357","Graettinger","Amaretto",326,49,88.3,11.2,2.5,29432,716,700,12,0,0,0,4,0,41.1061452513966,97.7653631284916,1.67597765363128
"3358","Graettinger","Schnapps",1953,148,88.3,11.2,2.5,29432,716,700,12,0,0,0,4,0,41.1061452513966,97.7653631284916,1.67597765363128
"3359","Larchwood","Distilled Spirits",452,21,90.8,23.4,5.2,32366,865,845,0,15,2,0,0,3,37.4173410404624,97.6878612716763,0
"3360","Elkader","Misc",3659,230,92.8,24,4.6,29659,1325,1309,6,0,4,0,0,6,22.3841509433962,98.7924528301887,0.452830188679245
"3361","Elkader","Vodka",7862,779,92.8,24,4.6,29659,1325,1309,6,0,4,0,0,6,22.3841509433962,98.7924528301887,0.452830188679245
"3362","Elkader","Whisky",18848,1259,92.8,24,4.6,29659,1325,1309,6,0,4,0,0,6,22.3841509433962,98.7924528301887,0.452830188679245
"3363","Elkader","Tequila",976,38,92.8,24,4.6,29659,1325,1309,6,0,4,0,0,6,22.3841509433962,98.7924528301887,0.452830188679245
"3364","Elkader","Rum",6303,406,92.8,24,4.6,29659,1325,1309,6,0,4,0,0,6,22.3841509433962,98.7924528301887,0.452830188679245
"3365","Elkader","Gin",985,62,92.8,24,4.6,29659,1325,1309,6,0,4,0,0,6,22.3841509433962,98.7924528301887,0.452830188679245
"3366","Elkader","Brandy",558,53,92.8,24,4.6,29659,1325,1309,6,0,4,0,0,6,22.3841509433962,98.7924528301887,0.452830188679245
"3367","Elkader","Amaretto",292,40,92.8,24,4.6,29659,1325,1309,6,0,4,0,0,6,22.3841509433962,98.7924528301887,0.452830188679245
"3368","Elkader","Schnapps",3384,240,92.8,24,4.6,29659,1325,1309,6,0,4,0,0,6,22.3841509433962,98.7924528301887,0.452830188679245
"3369","Elkader","Distilled Spirits",227,10,92.8,24,4.6,29659,1325,1309,6,0,4,0,0,6,22.3841509433962,98.7924528301887,0.452830188679245
"3370","Princeton","Rum",3529,252,93,24.3,4.4,40237,1100,1027,0,0,0,0,5,68,36.5790909090909,93.3636363636364,0
"3371","Princeton","Whisky",5140,352,93,24.3,4.4,40237,1100,1027,0,0,0,0,5,68,36.5790909090909,93.3636363636364,0
"3372","Princeton","Gin",58,5,93,24.3,4.4,40237,1100,1027,0,0,0,0,5,68,36.5790909090909,93.3636363636364,0
"3373","Princeton","Vodka",5555,664,93,24.3,4.4,40237,1100,1027,0,0,0,0,5,68,36.5790909090909,93.3636363636364,0
"3374","Princeton","Brandy",163,10,93,24.3,4.4,40237,1100,1027,0,0,0,0,5,68,36.5790909090909,93.3636363636364,0
"3375","Princeton","Tequila",185,10,93,24.3,4.4,40237,1100,1027,0,0,0,0,5,68,36.5790909090909,93.3636363636364,0
"3376","Princeton","Misc",616,24,93,24.3,4.4,40237,1100,1027,0,0,0,0,5,68,36.5790909090909,93.3636363636364,0
"3377","Princeton","Schnapps",685,69,93,24.3,4.4,40237,1100,1027,0,0,0,0,5,68,36.5790909090909,93.3636363636364,0
"3378","Princeton","Distilled Spirits",351,16,93,24.3,4.4,40237,1100,1027,0,0,0,0,5,68,36.5790909090909,93.3636363636364,0
"3379","Princeton","Amaretto",30,5,93,24.3,4.4,40237,1100,1027,0,0,0,0,5,68,36.5790909090909,93.3636363636364,0
"3380","Aurelia","Rum",1508,94,92.7,16.6,5.5,32305,955,929,0,0,14,0,0,12,33.82722513089,97.2774869109948,0
"3381","Aurelia","Whisky",3788,280,92.7,16.6,5.5,32305,955,929,0,0,14,0,0,12,33.82722513089,97.2774869109948,0
"3382","Aurelia","Gin",85,3,92.7,16.6,5.5,32305,955,929,0,0,14,0,0,12,33.82722513089,97.2774869109948,0
"3383","Aurelia","Vodka",2248,237,92.7,16.6,5.5,32305,955,929,0,0,14,0,0,12,33.82722513089,97.2774869109948,0
"3384","Aurelia","Brandy",71,6,92.7,16.6,5.5,32305,955,929,0,0,14,0,0,12,33.82722513089,97.2774869109948,0
"3385","Aurelia","Misc",421,17,92.7,16.6,5.5,32305,955,929,0,0,14,0,0,12,33.82722513089,97.2774869109948,0
"3386","Aurelia","Schnapps",109,7,92.7,16.6,5.5,32305,955,929,0,0,14,0,0,12,33.82722513089,97.2774869109948,0
"3387","Aurelia","Distilled Spirits",56,3,92.7,16.6,5.5,32305,955,929,0,0,14,0,0,12,33.82722513089,97.2774869109948,0
"3388","Aurelia","Tequila",181,5,92.7,16.6,5.5,32305,955,929,0,0,14,0,0,12,33.82722513089,97.2774869109948,0
"3389","Nashua","Amaretto",30,5,91.6,13.6,7.6,26613,1613,1607,0,0,0,0,0,6,16.4990700557967,99.6280223186609,0
"3390","Springville","Rum",2747,171,94.9,16.1,6.5,35781,1070,1070,0,0,0,0,0,0,33.4401869158878,100,0
"3391","Springville","Whisky",7076,568,94.9,16.1,6.5,35781,1070,1070,0,0,0,0,0,0,33.4401869158878,100,0
"3392","Springville","Gin",116,7,94.9,16.1,6.5,35781,1070,1070,0,0,0,0,0,0,33.4401869158878,100,0
"3393","Springville","Vodka",4593,525,94.9,16.1,6.5,35781,1070,1070,0,0,0,0,0,0,33.4401869158878,100,0
"3394","Springville","Brandy",128,9,94.9,16.1,6.5,35781,1070,1070,0,0,0,0,0,0,33.4401869158878,100,0
"3395","Springville","Misc",446,26,94.9,16.1,6.5,35781,1070,1070,0,0,0,0,0,0,33.4401869158878,100,0
"3396","Springville","Schnapps",573,48,94.9,16.1,6.5,35781,1070,1070,0,0,0,0,0,0,33.4401869158878,100,0
"3397","Springville","Distilled Spirits",268,12,94.9,16.1,6.5,35781,1070,1070,0,0,0,0,0,0,33.4401869158878,100,0
"3398","Springville","Tequila",516,20,94.9,16.1,6.5,35781,1070,1070,0,0,0,0,0,0,33.4401869158878,100,0
"3399","Hazleton","Vodka",4733,416,90.9,3.6,8,24375,794,775,2,12,0,0,0,5,30.6989924433249,97.6070528967254,0.251889168765743
"3400","Hazleton","Misc",1081,53,90.9,3.6,8,24375,794,775,2,12,0,0,0,5,30.6989924433249,97.6070528967254,0.251889168765743
"3401","Hazleton","Whisky",12063,798,90.9,3.6,8,24375,794,775,2,12,0,0,0,5,30.6989924433249,97.6070528967254,0.251889168765743
"3402","Hazleton","Tequila",1599,62,90.9,3.6,8,24375,794,775,2,12,0,0,0,5,30.6989924433249,97.6070528967254,0.251889168765743
"3403","Hazleton","Gin",344,26,90.9,3.6,8,24375,794,775,2,12,0,0,0,5,30.6989924433249,97.6070528967254,0.251889168765743
"3404","Hazleton","Rum",3338,210,90.9,3.6,8,24375,794,775,2,12,0,0,0,5,30.6989924433249,97.6070528967254,0.251889168765743
"3405","Hazleton","Brandy",422,36,90.9,3.6,8,24375,794,775,2,12,0,0,0,5,30.6989924433249,97.6070528967254,0.251889168765743
"3406","Hazleton","Schnapps",1377,89,90.9,3.6,8,24375,794,775,2,12,0,0,0,5,30.6989924433249,97.6070528967254,0.251889168765743
"3407","Hazleton","Distilled Spirits",394,19,90.9,3.6,8,24375,794,775,2,12,0,0,0,5,30.6989924433249,97.6070528967254,0.251889168765743
"3408","Eldon","Whisky",9611,743,83.6,7.3,12.2,28750,890,874,0,10,0,0,6,0,32.3033707865169,98.2022471910112,0
"3409","Eldon","Rum",2494,153,83.6,7.3,12.2,28750,890,874,0,10,0,0,6,0,32.3033707865169,98.2022471910112,0
"3410","Eldon","Misc",673,43,83.6,7.3,12.2,28750,890,874,0,10,0,0,6,0,32.3033707865169,98.2022471910112,0
"3411","Eldon","Gin",104,4,83.6,7.3,12.2,28750,890,874,0,10,0,0,6,0,32.3033707865169,98.2022471910112,0
"3412","Eldon","Vodka",2290,217,83.6,7.3,12.2,28750,890,874,0,10,0,0,6,0,32.3033707865169,98.2022471910112,0
"3413","Eldon","Brandy",24,1,83.6,7.3,12.2,28750,890,874,0,10,0,0,6,0,32.3033707865169,98.2022471910112,0
"3414","Eldon","Tequila",463,29,83.6,7.3,12.2,28750,890,874,0,10,0,0,6,0,32.3033707865169,98.2022471910112,0
"3415","Eldon","Amaretto",17,1,83.6,7.3,12.2,28750,890,874,0,10,0,0,6,0,32.3033707865169,98.2022471910112,0
"3416","Eldon","Schnapps",2119,122,83.6,7.3,12.2,28750,890,874,0,10,0,0,6,0,32.3033707865169,98.2022471910112,0
"3417","Eldon","Distilled Spirits",51,2,83.6,7.3,12.2,28750,890,874,0,10,0,0,6,0,32.3033707865169,98.2022471910112,0
"3418","Martensdale","Whisky",4855,245,93.2,9.7,7.2,31765,452,448,0,0,0,0,1,3,70.2765486725664,99.1150442477876,0
"3419","Martensdale","Gin",76,7,93.2,9.7,7.2,31765,452,448,0,0,0,0,1,3,70.2765486725664,99.1150442477876,0
"3420","Martensdale","Vodka",2994,294,93.2,9.7,7.2,31765,452,448,0,0,0,0,1,3,70.2765486725664,99.1150442477876,0
"3421","Martensdale","Rum",1267,75,93.2,9.7,7.2,31765,452,448,0,0,0,0,1,3,70.2765486725664,99.1150442477876,0
"3422","Martensdale","Brandy",39,4,93.2,9.7,7.2,31765,452,448,0,0,0,0,1,3,70.2765486725664,99.1150442477876,0
"3423","Martensdale","Tequila",405,15,93.2,9.7,7.2,31765,452,448,0,0,0,0,1,3,70.2765486725664,99.1150442477876,0
"3424","Martensdale","Schnapps",419,20,93.2,9.7,7.2,31765,452,448,0,0,0,0,1,3,70.2765486725664,99.1150442477876,0
"3425","Martensdale","Misc",734,29,93.2,9.7,7.2,31765,452,448,0,0,0,0,1,3,70.2765486725664,99.1150442477876,0
"3426","Martensdale","Distilled Spirits",579,23,93.2,9.7,7.2,31765,452,448,0,0,0,0,1,3,70.2765486725664,99.1150442477876,0
"3427","Wheatland","Misc",377,16,89.1,10.2,6.7,30833,712,688,0,0,4,0,0,20,43.3047752808989,96.6292134831461,0
"3428","Wheatland","Rum",1493,90,89.1,10.2,6.7,30833,712,688,0,0,4,0,0,20,43.3047752808989,96.6292134831461,0
"3429","Wheatland","Whisky",4753,347,89.1,10.2,6.7,30833,712,688,0,0,4,0,0,20,43.3047752808989,96.6292134831461,0
"3430","Wheatland","Gin",15,1,89.1,10.2,6.7,30833,712,688,0,0,4,0,0,20,43.3047752808989,96.6292134831461,0
"3431","Wheatland","Vodka",2645,272,89.1,10.2,6.7,30833,712,688,0,0,4,0,0,20,43.3047752808989,96.6292134831461,0
"3432","Wheatland","Brandy",300,26,89.1,10.2,6.7,30833,712,688,0,0,4,0,0,20,43.3047752808989,96.6292134831461,0
"3433","Wheatland","Amaretto",90,10,89.1,10.2,6.7,30833,712,688,0,0,4,0,0,20,43.3047752808989,96.6292134831461,0
"3434","Wheatland","Tequila",186,6,89.1,10.2,6.7,30833,712,688,0,0,4,0,0,20,43.3047752808989,96.6292134831461,0
"3435","Wheatland","Schnapps",722,48,89.1,10.2,6.7,30833,712,688,0,0,4,0,0,20,43.3047752808989,96.6292134831461,0
"3436","Wheatland","Distilled Spirits",76,4,89.1,10.2,6.7,30833,712,688,0,0,4,0,0,20,43.3047752808989,96.6292134831461,0
"3437","Lost Nation","Whisky",6745,432,84.3,14.2,1.9,29583,493,487,0,0,0,0,3,3,60.0060851926978,98.7829614604462,0
"3438","Lost Nation","Gin",118,10,84.3,14.2,1.9,29583,493,487,0,0,0,0,3,3,60.0060851926978,98.7829614604462,0
